,restaurant,street,city,state,zip,country,lat,long
0,McDonalds,526 Ponce De Leon Blvd,Atlanta,GA,30308,USA,33.77437,-84.36945
1,McDonalds,443 Moreland Ave,Atlanta,GA,30316,USA,33.74178,-84.34948
2,McDonalds,1176 Ralph David Abernathy Blvd,Atlanta,GA,30310,USA,33.73816,-84.42562
3,McDonalds,1105 Northside Dr,Atlanta,GA,30318,USA,33.78505,-84.40704
4,McDonalds,2091 Stewart Ave,Atlanta,GA,30315,USA,33.698,-84.40851
5,McDonalds,1994 Howell Mill Road,Atlanta,GA,30318,USA,33.80915,-84.4132
6,McDonalds,2442 Martin Luther King Dr,Atlanta,GA,30331,USA,33.75092,-84.46742
8,McDonalds,526 Ponce De Leon Blvd,Atlanta,GA,30308,USA,33.77437,-84.36945
9,McDonalds,443 Moreland Ave,Atlanta,GA,30316,USA,33.74178,-84.34948
10,McDonalds,1176 Ralph David Abernathy Blvd,Atlanta,GA,30310,USA,33.73816,-84.42562
11,McDonalds,1105 Northside Dr,Atlanta,GA,30318,USA,33.78505,-84.40704
12,McDonalds,2091 Stewart Ave,Atlanta,GA,30315,USA,33.698,-84.40851
13,McDonalds,1994 Howell Mill Road,Atlanta,GA,30318,USA,33.80915,-84.4132
14,McDonalds,2442 Martin Luther King Dr,Atlanta,GA,30331,USA,33.75092,-84.46742
16,McDonalds,111 W Jackson,Chicago,IL,60604,USA,41.87815,-87.63174
17,McDonalds,23 S Clark,Chicago,IL,60603,USA,41.88094,-87.63084
18,McDonalds,180 W Adams,Chicago,IL,60603,USA,41.8794,-87.63362
19,McDonalds,225 S CANAL ST (Union Station),Chicago,IL,60606,USA,41.87879,-87.63958
20,McDonalds,203 N Lasalle St,Chicago,IL,60601,USA,41.8858,-87.63236
21,McDonalds,233 N Michigan,Chicago,IL,60601,USA,41.88625,-87.62446
22,McDonalds,600 N Clark,Chicago,IL,60610,USA,41.89287,-87.63113
23,McDonalds,645 N Mcclurg Ct,Chicago,IL,60611,USA,41.89396,-87.61774
24,McDonalds,1035 W Randolph,Chicago,IL,60607,USA,41.88419,-87.65334
25,McDonalds,10 E Chicago Ave,Chicago,IL,60611,USA,41.8967,-87.62778
26,McDonalds,600 E GRAND AVE (Navy Pier),Chicago,IL,60611,USA,41.89169,-87.60995
27,McDonalds,1380 W Lake Street,Chicago,IL,60607,USA,41.88543,-87.66182
28,McDonalds,1664 S Blue Island,Chicago,IL,60608,USA,41.85859,-87.66084
29,McDonalds,2525 S Martin Luther King Dr,Chicago,IL,60616,USA,41.84722,-87.61669
30,McDonalds,1563 N Wells,Chicago,IL,60610,USA,41.91102,-87.63471
31,McDonalds,2005 W Chicago Ave,Chicago,IL,60622,USA,41.89564,-87.67743
32,McDonalds,3020 S Halsted St,Chicago,IL,60608,USA,41.83905,-87.64662
33,McDonalds,23 N Western Avenue,Chicago,IL,60612,USA,41.88174,-87.68602
34,McDonalds,2315 W. Ogden Ave,Chicago,IL,60608,USA,41.86553,-87.68449
35,McDonalds,207 E 35th St,Chicago,IL,60653,USA,41.83094,-87.62118
36,McDonalds,2438 W Cermak,Chicago,IL,60623,USA,41.85231,-87.68727
37,McDonalds,2635 N Clark St,Chicago,IL,60614,USA,41.93063,-87.64342
38,McDonalds,1737 W Fullerton,Chicago,IL,60614,USA,41.92477,-87.6718
39,McDonalds,1951 N Western Ave,Chicago,IL,60647,USA,41.91703,-87.68713
40,McDonalds,3200 W Roosevelt,Chicago,IL,60624,USA,41.86667,-87.70634
41,McDonalds,2834 N Ashland Ave,Chicago,IL,60657,USA,41.93349,-87.66885
42,McDonalds,2609 S Kedzie Ave,Chicago,IL,60623,USA,41.84397,-87.70484
43,McDonalds,4158 S Ashland,Chicago,IL,60609,USA,41.81782,-87.66575
44,McDonalds,3245 W North Avenue,Chicago,IL,60641,USA,41.90986,-87.70816
45,McDonalds,3867 Archer Ave,Chicago,IL,60632,USA,41.8232,-87.6887
120,McDonalds,200 Richards Blvd,Sacramento,CA,95814,USA,38.597,-121.50195
121,McDonalds,3006 K Street,Sacramento,CA,95816,USA,38.57193,-121.46666
122,McDonalds,2331 Broadway,Sacramento,CA,95818,USA,38.55925,-121.48223
123,McDonalds,1700 W Capitol Ave,West,Sacramento,CA 95,USA,38.5807,-121.53093
124,McDonalds,2985 Freeport Blvd,Sacramento,CA,95818,USA,38.55059,-121.48855
125,McDonalds,2729 W Capitol Ave,West,Sacramento,CA 95,USA,38.57909,-121.54829
126,McDonalds,2244 Lake Washington Blvd,West,Sacramento,CA 95,USA,38.55681,-121.54019
127,McDonalds,3331 W El Camino Ave,Sacramento,CA,95833,USA,38.61409,-121.53149
128,McDonalds,800 Riverpoint Cir,West,Sacramento,CA 95,USA,38.59114,-121.54919
129,McDonalds,2517 Del Paso Blvd,Sacramento,CA,95815,USA,38.61258,-121.44709
130,McDonalds,5525 Folsom Blvd,Sacramento,CA,95819,USA,38.55882,-121.43835
131,McDonalds,3773 Northgate Blvd,Sacramento,CA,95833,USA,38.63602,-121.47667
132,McDonalds,3950 Truxel Road,Sacramento,CA,95834,USA,38.64139,-121.50826
133,McDonalds,1721 Howe Ave,Sacramento,CA,95825,USA,38.59678,-121.41569
134,McDonalds,2320 Fair Oaks Blvd,Sacramento,CA,95825,USA,38.5738,-121.40947
135,McDonalds,5425 Fruitridge Rd,Sacramento,CA,95820,USA,38.52529,-121.44162
136,McDonalds,4242 Norwood Ave,Sacramento,CA,95838,USA,38.64455,-121.45636
137,McDonalds,7901 College Town Drive,Sacramento,CA,95826,USA,38.55582,-121.40991
196,McDonalds,1000 Commerce St,Dallas,TX,75202,USA,32.7786,-96.80315
197,McDonalds,650 N Riverfront Blvd,Dallas,TX,75207,USA,32.78305,-96.81428
198,McDonalds,3802 Gaston Ave,Dallas,TX,75246,USA,32.79191,-96.77884
199,McDonalds,3310 Al Lipscomb Way,Dallas,TX,75210,USA,32.77686,-96.76528
200,McDonalds,632 S Rl Thornton Fwy,Dallas,TX,75203,USA,32.74451,-96.81246
201,McDonalds,4151 N Central Expy,Dallas,TX,75206,USA,32.81531,-96.79075
202,McDonalds,5403 Ross Ave,Dallas,TX,75206,USA,32.81073,-96.77144
203,McDonalds,5337 E Grand Ave,Dallas,TX,75223,USA,32.79202,-96.74986
204,McDonalds,4439 Lemmon Ave,Dallas,TX,75219,USA,32.81845,-96.81373
205,McDonalds,705 W Jefferson,Dallas,TX,75208,USA,32.74348,-96.83415
206,McDonalds,3026 Hampton Rd,Dallas,TX,75212,USA,32.77956,-96.85608
207,McDonalds,1415 E Illinois,Dallas,TX,75212,USA,32.7203,-96.80445
208,McDonalds,2747 Fort Worth Ave,Dallas,TX,75211,USA,32.75816,-96.86589
209,McDonalds,1717 W Mockingbird Ln,Dallas,TX,75038,USA,32.82326,-96.85658
268,McDonalds,1000 Commerce St,Dallas,TX,75202,USA,32.7786,-96.80315
269,McDonalds,650 N Riverfront Blvd,Dallas,TX,75207,USA,32.78305,-96.81428
270,McDonalds,3802 Gaston Ave,Dallas,TX,75246,USA,32.79191,-96.77884
271,McDonalds,3310 Al Lipscomb Way,Dallas,TX,75210,USA,32.77686,-96.76528
272,McDonalds,632 S Rl Thornton Fwy,Dallas,TX,75203,USA,32.74451,-96.81246
273,McDonalds,4151 N Central Expy,Dallas,TX,75206,USA,32.81531,-96.79075
274,McDonalds,5403 Ross Ave,Dallas,TX,75206,USA,32.81073,-96.77144
275,McDonalds,5337 E Grand Ave,Dallas,TX,75223,USA,32.79202,-96.74986
276,McDonalds,4439 Lemmon Ave,Dallas,TX,75219,USA,32.81845,-96.81373
277,McDonalds,705 W Jefferson,Dallas,TX,75208,USA,32.74348,-96.83415
278,McDonalds,3026 Hampton Rd,Dallas,TX,75212,USA,32.77956,-96.85608
279,McDonalds,1415 E Illinois,Dallas,TX,75212,USA,32.7203,-96.80445
280,McDonalds,2747 Fort Worth Ave,Dallas,TX,75211,USA,32.75816,-96.86589
281,McDonalds,1717 W Mockingbird Ln,Dallas,TX,75038,USA,32.82326,-96.85658
47,Subway,11260 N. Central,Dallas,TX,75243,USA,32.90126,-96.76812
48,Subway,8181 South Lancaster,Dallas,TX,75241,USA,32.64812,-96.78219
49,Subway,10325 Lake June,Dallas,TX,75217,USA,32.73544,-96.64797
50,Subway,11076 Harry Hines,Dallas,TX,75229,USA,32.88589,-96.88685
51,Subway,7777 Forest,Dallas,TX,72530,USA,32.91196,-96.77468
52,Subway,8702 S Polk,Dallas,TX,75232,USA,32.64401,-96.83929
53,Subway,8207 S. Hampton,Dallas,TX,75232,USA,32.64713,-96.85731
54,Subway,9730 Abrams,Dallas,TX,75243,USA,32.90861,-96.73516
55,Subway,3612 Forest,Dallas,TX,75234,USA,32.90913,-96.68562
56,Subway,10660 Plano,Dallas,TX,75238,USA,32.89367,-96.69989
57,Subway,11260 N. Central,Dallas,TX,75243,USA,32.90126,-96.76812
58,Subway,8181 South Lancaster,Dallas,TX,75241,USA,32.64812,-96.78219
59,Subway,10325 Lake June,Dallas,TX,75217,USA,32.73544,-96.64797
60,Subway,11076 Harry Hines,Dallas,TX,75229,USA,32.88589,-96.88685
61,Subway,7777 Forest,Dallas,TX,72530,USA,32.91196,-96.77468
62,Subway,8702 S Polk,Dallas,TX,75232,USA,32.64401,-96.83929
63,Subway,8207 S. Hampton,Dallas,TX,75232,USA,32.64713,-96.85731
64,Subway,9730 Abrams,Dallas,TX,75243,USA,32.90861,-96.73516
65,Subway,3612 Forest,Dallas,TX,75234,USA,32.90913,-96.68562
66,Subway,10660 Plano,Dallas,TX,75238,USA,32.89367,-96.69989
67,Subway,11260 N. Central,Dallas,TX,75243,USA,32.90126,-96.76812
68,Subway,8181 South Lancaster,Dallas,TX,75241,USA,32.64812,-96.78219
69,Subway,10325 Lake June,Dallas,TX,75217,USA,32.73544,-96.64797
70,Subway,11076 Harry Hines,Dallas,TX,75229,USA,32.88589,-96.88685
71,Subway,7777 Forest,Dallas,TX,72530,USA,32.91196,-96.77468
72,Subway,8702 S Polk,Dallas,TX,75232,USA,32.64401,-96.83929
73,Subway,8207 S. Hampton,Dallas,TX,75232,USA,32.64713,-96.85731
74,Subway,9730 Abrams,Dallas,TX,75243,USA,32.90861,-96.73516
75,Subway,3612 Forest,Dallas,TX,75234,USA,32.90913,-96.68562
76,Subway,10660 Plano,Dallas,TX,75238,USA,32.89367,-96.69989
77,Subway,11260 N. Central,Dallas,TX,75243,USA,32.90126,-96.76812
78,Subway,8181 South Lancaster,Dallas,TX,75241,USA,32.64812,-96.78219
79,Subway,10325 Lake June,Dallas,TX,75217,USA,32.73544,-96.64797
80,Subway,11076 Harry Hines,Dallas,TX,75229,USA,32.88589,-96.88685
81,Subway,7777 Forest,Dallas,TX,72530,USA,32.91196,-96.77468
82,Subway,8702 S Polk,Dallas,TX,75232,USA,32.64401,-96.83929
83,Subway,8207 S. Hampton,Dallas,TX,75232,USA,32.64713,-96.85731
84,Subway,9730 Abrams,Dallas,TX,75243,USA,32.90861,-96.73516
85,Subway,3612 Forest,Dallas,TX,75234,USA,32.90913,-96.68562
86,Subway,10660 Plano,Dallas,TX,75238,USA,32.89367,-96.69989
87,Subway,11260 N. Central,Dallas,TX,75243,USA,32.90126,-96.76812
88,Subway,8181 South Lancaster,Dallas,TX,75241,USA,32.64812,-96.78219
89,Subway,10325 Lake June,Dallas,TX,75217,USA,32.73544,-96.64797
90,Subway,11076 Harry Hines,Dallas,TX,75229,USA,32.88589,-96.88685
91,Subway,7777 Forest,Dallas,TX,72530,USA,32.91196,-96.77468
92,Subway,8702 S Polk,Dallas,TX,75232,USA,32.64401,-96.83929
93,Subway,8207 S. Hampton,Dallas,TX,75232,USA,32.64713,-96.85731
94,Subway,9730 Abrams,Dallas,TX,75243,USA,32.90861,-96.73516
95,Subway,3612 Forest,Dallas,TX,75234,USA,32.90913,-96.68562
96,Subway,10660 Plano,Dallas,TX,75238,USA,32.89367,-96.69989
98,Subway,1545 North Main,Vidor,TX,77662,USA,30.14611,-94.01733
99,Subway,"2800 26th Street,",Arthur,TX,77640,USA,29.90492,-93.93831
100,Subway,1538 Hwy 190,Eunice,LA,70535,USA,30.49388,-92.44777
101,Subway,1807 Nederland,Nederland,TX,77627,USA,29.96958,-93.99357
102,Subway,2019 North Parkerson,Crowley,LA,70526,USA,30.2285,-92.3828
103,Subway,1117 S,Kirbyville,TX,75956,USA,30.66151,-93.89385
104,Subway,1802 W,Eunice,LA,70535,USA,30.48787,-92.4802
105,Subway,"8565 Memorial Boulevard,",Arthur,TX,77640,USA,29.94326,-93.99169
106,Subway,2357 Hwy.,Nederland,TX,77627,USA,29.96626,-93.99715
107,Subway,116 W George B Mowad,Oakdale,LA,71463,USA,30.81234,-92.66659
109,Subway,530 E. McDowell,Phoenix,AZ,85004,USA,33.46617,-112.06584
110,Subway,1515 E. Buckeye,Phoenix,AZ,85034,USA,33.43639,-112.04933
111,Subway,2817 N. Central,Phoenix,AZ,85004,USA,33.47941,-112.07355
112,Subway,2835 N 16th,Phoenix,AZ,85006-1268,USA,33.47896,-112.0471
113,Subway,1616 N 24th,Phoenix,AZ,85008,USA,33.4665,-112.03073
114,Subway,2775 W. Thomas,Phoenix,AZ,85017,USA,33.47977,-112.11849
115,Subway,5217 S Central,Phoenix,AZ,85040-8774,USA,33.39909,-112.07258
116,Subway,3555 W Van,Phoenix,AZ,85009,USA,33.46943,-112.11332
117,Subway,1950 W Indian School,Phoenix,AZ,85015-5114,USA,33.49547,-112.1015
118,Subway,4102 N 24th,Phoenix,AZ,85016-6283,USA,33.49541,-112.03061
186,Subway,2701 Airline,Metairie,LA,70001,USA,29.97423,-90.15032
187,Subway,8101 West Judge Perez,Chalmette,LA,70043,USA,29.95569,-89.98431
188,Subway,4810 La Palco,Marrero,LA,70072,USA,29.8757,-90.09368
189,Subway,3700 Lapalco,Harvey,LA,70058,USA,29.87334,-90.08232
190,Subway,2645 Manhattan,Harvey,LA,70058,USA,29.87438,-90.04695
191,Subway,400 Lapalco,Gretna,LA,70056,USA,29.88121,-90.02816
192,Subway,5015 Lapalco,Marrero,LA,70072,USA,29.87449,-90.09958
193,Subway,1500 North Causeway,Metairie,LA,70001,USA,29.98612,-90.15613
194,Subway,1020 D&amp;E Westbank,Westwego,LA,70094,USA,29.89721,-90.14263
195,Subway,3810 Jefferson,Jefferson,LA,70121,USA,29.96309,-90.16571
210,Subway,11260 N. Central,Dallas,TX,75243,USA,32.90126,-96.76812
211,Subway,8181 South Lancaster,Dallas,TX,75241,USA,32.64812,-96.78219
212,Subway,10325 Lake June,Dallas,TX,75217,USA,32.73544,-96.64797
213,Subway,11076 Harry Hines,Dallas,TX,75229,USA,32.88589,-96.88685
214,Subway,7777 Forest,Dallas,TX,72530,USA,32.91196,-96.77468
215,Subway,8702 S Polk,Dallas,TX,75232,USA,32.64401,-96.83929
216,Subway,8207 S. Hampton,Dallas,TX,75232,USA,32.64713,-96.85731
217,Subway,9730 Abrams,Dallas,TX,75243,USA,32.90861,-96.73516
218,Subway,3612 Forest,Dallas,TX,75234,USA,32.90913,-96.68562
219,Subway,10660 Plano,Dallas,TX,75238,USA,32.89367,-96.69989
282,Subway,1222 Commerce,Dallas,TX,75202,USA,32.77951,-96.80085
283,Subway,1302 Elm,Dallas,TX,75202,USA,32.78104,-96.80107
284,Subway,1700 Pacific,Dallas,TX,75201,USA,32.782268,-96.796756
285,Subway,901 Main,Dallas,TX,75202,USA,32.78001,-96.80355
286,Subway,400 N St Paul,Dallas,TX,75201-3121,USA,32.78406,-96.79781
287,Subway,509 Elm,Dallas,TX,75202,USA,32.77968,-96.80749
288,Subway,2025 Irving,Dallas,TX,75207,USA,32.79498,-96.82925
289,Subway,3426 Oak Lawn,Dallas,TX,75219,USA,32.81164,-96.80579
290,Subway,428 E,Dallas,TX,75203,USA,32.73062,-96.79544
291,Subway,2525 Wycliff,Dallas,TX,75219,USA,32.81088,-96.81926
292,Subway,1222 Commerce,Dallas,TX,75202,USA,32.77951,-96.80085
293,Subway,1302 Elm,Dallas,TX,75202,USA,32.78104,-96.80107
294,Subway,1700 Pacific,Dallas,TX,75201,USA,32.782268,-96.796756
295,Subway,901 Main,Dallas,TX,75202,USA,32.78001,-96.80355
296,Subway,400 N St Paul,Dallas,TX,75201-3121,USA,32.78406,-96.79781
297,Subway,509 Elm,Dallas,TX,75202,USA,32.77968,-96.80749
298,Subway,2025 Irving,Dallas,TX,75207,USA,32.79498,-96.82925
299,Subway,3426 Oak Lawn,Dallas,TX,75219,USA,32.81164,-96.80579
300,Subway,428 E,Dallas,TX,75203,USA,32.73062,-96.79544
301,Subway,2525 Wycliff,Dallas,TX,75219,USA,32.81088,-96.81926
138,Starbucks,1080 Brickell Ave,Miami,FL,33131,USA,25.76294,-80.19228
139,Starbucks,901 South Miami Avenue,Miami,FL,33130,USA,25.76505,-80.19326
140,Starbucks,701 S Miami Ave,Miami,FL,33130,USA,25.76788,-80.19334
141,Starbucks,100 Chopin Plaza,Miami,FL,33131,USA,25.77264,-80.18623
142,Starbucks,110 SE 3rd Ave,Miami,FL,33131,USA,25.7733,-80.18895
143,Starbucks,248 Biscayne Blvd,Miami,FL,33132,USA,25.7767,-80.18816
144,Starbucks,350 NW 1ST AVE,MIAMI,FL,33128,USA,25.77731,-80.19526
145,Starbucks,401 BISCAYNE BLVD,MIAMI,FL,33132,USA,25.77874,-80.18695
146,Starbucks,1050 Caribbean Way,Miami,FL,33132,USA,25.77534,-80.17821
147,Starbucks,1050 Caribbean Way,Miami,FL,33132,USA,25.77534,-80.17821
148,Starbucks,1050 CARIBBEAN WAY,MIAMI,FL,33132,USA,25.77534,-80.17821
149,Starbucks,1050 CARIBBEAN WY,Miami,FL,33132,USA,25.77534,-80.17821
150,Starbucks,1050 CARIBBEAN WY,Miami,FL,33132,USA,25.77534,-80.17821
151,Starbucks,1050 Caribbean Way,Miami,FL,33132,USA,25.77534,-80.17821
152,Starbucks,1050 Caribbean Way,Miami,FL,33132,USA,25.77534,-80.17821
153,Starbucks,1050 CARIBBEAN WY,Miami,FL,33132,USA,25.77534,-80.17821
154,Starbucks,1050 Caribbean Way,Miami,FL,33132,USA,25.77534,-80.17821
155,Starbucks,1050 CARIBBEAN WAY,MIAMI,FL,33132,USA,25.77534,-80.17821
156,Starbucks,1701 SW 8th St,Miami,FL,33135,USA,25.76562,-80.22278
157,Starbucks,1717 N Bayshore Dr,Miami,FL,33132,USA,25.79179,-80.18621
158,Starbucks,1776 BISCAYNE BLVD.,Miami,FL,33132,USA,25.79285,-80.18898
159,Starbucks,901 NW 17th Street,Miami,FL,33136,USA,25.79215,-80.21078
160,Starbucks,2645 SW 22nd St.,Miami,FL,33145,USA,25.75041,-80.23788
161,Starbucks,3403 NE 1st Ave,Miami,FL,33137,USA,25.80856,-80.19271
162,Starbucks,2550 S Bayshore Drive,Grove,FL,33133,USA,25.73214,-80.23283
163,Starbucks,3111 N Miami Ave,Miami,FL,33127,USA,25.80969,-80.19529
164,Starbucks,2880 Southwest 28th Lane,Miami,FL,33133,USA,25.73968,-80.24079
165,Starbucks,1045 5th St,Beach,FL,33139,USA,25.77511,-80.13951
166,Starbucks,161 Ocean Dr,Beach,FL,33139,USA,25.77064,-80.13281
167,Starbucks,3400 Main Highway,Grove,FL,33133,USA,25.72789,-80.24249
168,Starbucks,826 Lincoln Rd,Beach,FL,33139,USA,25.79066,-80.13641
169,Starbucks,1906 Ponce De Leon Blvd,Gables,FL,33134,USA,25.75501,-80.25881
170,Starbucks,1455 Ocean Drive,Beach,FL,33139,USA,25.78683,-80.12954
171,Starbucks,3825 NW 7th St,Miami,FL,33126,USA,25.78007,-80.25846
172,Starbucks,292 Miracle Mile,Gables,FL,33134,USA,25.74948,-80.26056
173,Starbucks,180 NW,Miami,FL,33126,USA,25.77171,-80.31505
174,Starbucks,200 Crandon Blvd,Biscayne,FL,33149,USA,25.69756,-80.16296
175,Starbucks,6320 Biscayne Blvd,Miami,FL,33138,USA,25.8347,-80.18411
176,Starbucks,827 West 41st Street,Beach,FL,33140,USA,25.81371,-80.13402
177,Starbucks,475 South Dixie Hwy,Gables,FL,33146,USA,25.72571,-80.26308
178,Starbucks,2912 Collins Avenue,Beach,FL,33140,USA,25.80523,-80.12482
179,Starbucks,4250 NW 20th St,Miami,FL,33126,USA,25.79315,-80.27318
180,Starbucks,4200 NW 21st St,Miami,FL,33128,USA,25.79466,-80.26448
181,Starbucks,4200 NW 21st Street,Miami,FL,33128,USA,25.79484,-80.2712
182,Starbucks,2100 NW 42nd Ave,Miami,FL,33126,USA,25.79591,-80.27346
183,Starbucks,4250 NW 20th Building 2074,Miami,FL,33126,USA,25.79315,-80.27318
184,Starbucks,1122 S Dixie Hwy,Gables,FL,33146,USA,25.7166,-80.2742
185,Starbucks,2100 NW 42nd Ave,Miami,FL,33126,USA,25.79591,-80.27346
220,Starbucks,208 S Akard St,Dallas,TX,75202,USA,32.77996,-96.79872
221,Starbucks,1700 COMMERCE STREET,Dallas,TX,75201,USA,32.78038,-96.79678
222,Starbucks,1201 Elm Street,Dallas,TX,75270,USA,32.78095,-96.8015
223,Starbucks,500 N. Akard St.,Dallas,TX,75201,USA,32.78433,-96.80065
224,Starbucks,1717 N. Akard,Dallas,TX,75201,USA,32.78561,-96.8011
225,Starbucks,2200 Ross Ave,Dallas,TX,75201,USA,32.78848,-96.79714
226,Starbucks,2727 Live Oak,Dallas,TX,75204,USA,32.7892,-96.78866
227,Starbucks,2380 Field Street,Dallas,TX,75201,USA,32.78903,-96.8069
228,Starbucks,2401 Victory Park Lane,Dallas,TX,75219,USA,32.78793,-96.80941
229,Starbucks,2355 Olive Street,Dallas,TX,75201,USA,32.79163,-96.80403
230,Starbucks,400 Crescent Court,Dallas,TX,75201,USA,32.7943,-96.80359
231,Starbucks,2103 N. Hall Street,Dallas,TX,75204,USA,32.79758,-96.79223
232,Starbucks,4025 Gaston Avenue,Dallas,TX,75246,USA,32.79381,-96.77735
233,Starbucks,2801 Allen St.,Dallas,TX,75204,USA,32.80088,-96.80128
234,Starbucks,2417 N Haskell Ave,Dallas,TX,75204,USA,32.80408,-96.79107
235,Starbucks,4241 Capitol Ave,Dallas,TX,75204,USA,32.80772,-96.78757
236,Starbucks,3699 McKinney Ave,Dallas,TX,75204,USA,32.80772,-96.7977
237,Starbucks,2800 Oak Lawn,Dallas,TX,75219,USA,32.80707,-96.81043
238,Starbucks,2050 N Stemmons Fwy,Dallas,TX,75207,USA,32.80236,-96.82532
239,Starbucks,4023 Lemmon Ave,Dallas,TX,75219,USA,32.81412,-96.80877
240,Starbucks,3878 Oak Lawn Avenue,Dallas,TX,75219,USA,32.81523,-96.80091
241,Starbucks,1827 Greenville Ave,Dallas,TX,75206,USA,32.81289,-96.77054
242,Starbucks,2350 NORTH STEMMONS FREEWAY,Dallas,TX,75207,USA,32.80631,-96.83614
243,Starbucks,5527 ERL Thorton Fwy,Dallas,TX,75223,USA,32.79196,-96.74684
244,Starbucks,4744 Maple Avenue,Dallas,TX,75219,USA,32.81504,-96.82645
245,Starbucks,4901 Maple Ave,Dallas,TX,75235,USA,32.81418,-96.82963
246,Starbucks,3216 Knox Street,Dallas,TX,75205,USA,32.82344,-96.78961
247,Starbucks,1935 MEDICAL DISTRICT DR.,DALLAS,TX,75235,USA,32.80904,-96.83753
248,Starbucks,1924 Abrams Pkwy,Dallas,TX,75214,USA,32.81357,-96.75277
249,Starbucks,5715 Lemmon Avenue,Dallas,TX,75209,USA,32.82992,-96.82706
250,Starbucks,315 South Hampton,Dallas,TX,75208,USA,32.74221,-96.8582
251,Starbucks,5331 E. Mockingbird Lane,Dallas,TX,75206,USA,32.83756,-96.77593
252,Starbucks,5665 E. Mockingbird,Dallas,TX,75206,USA,32.83806,-96.7709
253,Starbucks,2455 West Mockingbird Lane,Dallas,TX,75235,USA,32.82773,-96.84558
254,Starbucks,7325 Gaston Ave,Dallas,TX,75214,USA,32.81181,-96.73036
255,Starbucks,Hillcrest & Mockingbird,Dallas,TX,75205,USA,32.83656,-96.78712
256,Starbucks,6333 East Mockingbird,Dallas,TX,75214,USA,32.837429,-96.754041
257,Starbucks,7117 Inwood Rd,Dallas,TX,75209,USA,32.84434,-96.82223
258,Starbucks,6733 Hillcrest Avenue,Dallas,TX,75205,USA,32.84835,-96.78689
259,Starbucks,4924 Greenville Ave,Dallas,TX,75206,USA,32.84763,-96.77
260,Starbucks,1103 W Mockingbird Ln,Dallas,TX,75247,USA,32.8182,-96.87078
261,Starbucks,5350 W. Lovers Lane,Dallas,TX,75209,USA,32.85059,-96.82003
262,Starbucks,5809 E Lovers Lane,Dallas,TX,75206,USA,32.85182,-96.76681
263,Starbucks,8008 Cedar Springs Rd.,Dallas,TX,75235,USA,32.84552,-96.84959
264,Starbucks,3398 Tom Braniff Ln,Dallas,TX,75235,USA,32.83812,-96.84047
265,Starbucks,1601 N Cockrell Hill,Dallas,TX,75211,USA,32.76479,-96.89613
266,Starbucks,212 Medallion Ctr,Dallas,TX,75214,USA,32.85606,-96.7509
267,Starbucks,4001 Villanova St,Dallas,TX,75225,USA,32.86367,-96.80241
